City,Latitude,Longitude,Population
Golden Gate,26.1844,-81.7031,30104
Rahway,40.6077,-74.2807,29895
Suisun City,38.2473,-122.0090,29663
Oak Park,42.4649,-83.1824,29431
East Palo Alto,37.4671,-122.1352,29314
Port Chester,41.0052,-73.6680,29163
West Falls Church,38.8648,-77.1878,29154
Nutley,40.8192,-74.1571,28493
Shamokin,40.7883,-76.5550,28457
Englewood,40.8917,-73.9736,28402
Winchester,36.1368,-115.1299,28331
Burbank,41.7444,-87.7686,28289
Drexel Hill,39.9495,-75.3039,28188
Melrose,42.4556,-71.0590,28016
Mililani Town,21.4465,-158.0147,27926
Isla Vista,34.4144,-119.8581,27690
Imperial Beach,32.5689,-117.1184,27440
Bergenfield,40.9236,-73.9983,27327
Easton,40.6858,-75.2209,27189
West Whittier-Los Nietos,33.9759,-118.0689,27144
Indiana,40.6220,-79.1552,27142
Maywood,33.9885,-118.1877,26973
Belmont,37.5154,-122.2955,26941
Reisterstown,39.4552,-76.8144,26933
Kiryas Joel,41.3406,-74.1660,26813
Lemon Grove,32.7331,-117.0344,26811
Lindenhurst,40.6858,-73.3710,26801
University Park,25.7469,-80.3684,26317
Soledad,36.4432,-121.3426,26207
Cliffside Park,40.8221,-73.9880,26133
Leisure City,25.4937,-80.4369,26080
Belmont,42.3960,-71.1795,26043
Ewa Gentry,21.3344,-158.0262,25752
Decatur,33.7711,-84.2968,25696
South Bradenton,27.4612,-82.5821,25646
Laurel,39.0950,-76.8622,25631
El Cerrito,37.9197,-122.3025,25508
San Lorenzo,37.6737,-122.1349,25388
South Pasadena,34.1103,-118.1573,25329
Valinda,34.0401,-117.9300,25296
Coral Terrace,25.7464,-80.3049,25234
Palm Springs,26.6349,-80.0968,25216
Baldwin,40.6634,-73.6104,25134
Juneau,58.4546,-134.1739,25085
University Park,32.8506,-96.7937,24985
Cloverleaf,29.7882,-95.1724,24953
Riverbank,37.7268,-120.9402,24881
Lincolnia,38.8158,-77.1543,24808
Melrose Park,41.9029,-87.8642,24703
Herndon,38.9699,-77.3867,24601
Maplewood,40.7330,-74.2711,24596
Bailey's Crossroads,38.8477,-77.1305,24570
Rockville Centre,40.6644,-73.6383,24550
Watauga,32.8718,-97.2515,24481
Suitland,38.8492,-76.9225,24444
Lodi,40.8784,-74.0814,24347
San Fernando,34.2886,-118.4363,24322
Peekskill,41.2883,-73.9227,24295
Terrytown,29.9014,-90.0279,24244
Elmwood Park,41.9225,-87.8163,24098
Tysons,38.9215,-77.2273,23749
Palm Tree,41.3411,-74.1667,23744
Copiague,40.6728,-73.3932,23716
Oak Ridge,28.4727,-81.4169,23712
Ashland,37.6942,-122.1159,23635
West Puente Valley,34.0512,-117.9681,23629
Rosemont,38.5477,-121.3553,23617
Cudahy,33.9631,-118.1830,23569
The Crossings,25.6708,-80.4018,23558
Hialeah Gardens,25.8878,-80.3569,23474
Carteret,40.5848,-74.2284,23408
Woodlawn,38.7332,-77.1149,23406
Maywood,41.8798,-87.8442,23158
Winter Gardens,32.8376,-116.9268,23088
West Rancho Dominguez,33.9057,-118.2682,22932
Blue Island,41.6578,-87.6812,22899
Ives Estates,25.9632,-80.1830,22682
West Carson,33.8229,-118.2931,22537
Willowbrook,33.9199,-118.2362,22402
Millbrae,37.5994,-122.4023,22394
Hayesville,44.9794,-122.9739,22272
Monsey,41.1181,-74.0681,22073
Landover,38.9241,-76.8875,22041
Hillside,40.6961,-74.2286,21895
Massapequa,40.6676,-73.4706,21861
Roselle,40.6527,-74.2599,21811
Sunny Isles Beach,25.9385,-80.1246,21804
Jasmine Estates,28.2930,-82.6907,21772
North Lynnwood,47.8533,-122.2762,21608
Hamtramck,42.3954,-83.0560,21599
Dover,40.0020,-76.8699,21479
Kapolei,21.3403,-158.0665,21474
Mountlake Terrace,47.7921,-122.3076,21338
Lennox,33.9380,-118.3586,21329
North Plainfield,40.6209,-74.4386,21289
Lealman,27.8197,-82.6847,21281
North Bay Shore,40.7601,-73.2618,21045
Sweetwater,25.7786,-80.3760,20994
Makakilo,21.3591,-158.0813,20920
McNair,38.9513,-77.4116,20771
Palisades Park,40.8472,-73.9967,20715
South San Jose Hills,34.0123,-117.9041,20593
South El Monte,34.0493,-118.0484,20574
Columbia Heights,45.0484,-93.2472,20427
Lomita,33.7933,-118.3175,20320
Bayshore Gardens,27.4345,-82.5794,20293
North Bellmore,40.6904,-73.5390,20269
West Hempstead,40.6959,-73.6507,20116
Harrison,40.7431,-74.1531,20061
West Chester,39.9601,-75.6058,20029
Elmwood Park,40.9050,-74.1201,19966
Schofield Barracks,21.4936,-158.0617,19796
Norwood,39.1605,-84.4535,19776
Franconia,38.7682,-77.1587,19725
Albany,37.8898,-122.3018,19696
Central Falls,41.8900,-71.3934,19568
La Crescenta-Montrose,34.2322,-118.2353,19500
Lynbrook,40.6579,-73.6742,19448
Hermosa Beach,33.8654,-118.3966,19320
Langley Park,38.9897,-76.9808,19278
Morristown,40.7966,-74.4772,19261
Sherrelwood,39.8390,-105.0014,19243
Mineola,40.7469,-73.6392,19207
North Valley Stream,40.6840,-73.7077,19202
Evergreen Park,41.7213,-87.7013,19147
Bellaire,29.7040,-95.4622,18971
Avenel,40.5839,-74.2720,18831
North Amityville,40.7005,-73.4118,18817
Point Pleasant,40.0772,-74.0702,18772
Hawthorne,40.9579,-74.1581,18753
Bellwood,41.8829,-87.8762,18672
North Massapequa,40.7031,-73.4678,18609
Winthrop,42.3751,-70.9847,18544
Idylwood,38.8896,-77.2055,18431
Bryn Mawr-Skyway,47.4949,-122.2411,18347
Seabrook,38.9802,-76.8502,18345
East Massapequa,40.6743,-73.4358,18331
Brookfield,41.8245,-87.8470,18310
Rutherford,40.8203,-74.1057,18303
Iselin,40.5702,-74.3170,18274
Burke Centre,38.7903,-77.2999,18236
Hyattsville,38.9612,-76.9548,18230
Cedar Mill,45.5355,-122.8006,17897
Merrifield,38.8731,-77.2426,17789
Dover,40.8859,-74.5597,17725
Takoma Park,38.9810,-77.0028,17725
Greenfield,36.3232,-121.2451,17646
Glassmanor,38.8181,-76.9836,17628
Sudley,38.7878,-77.4961,17612
Bostonia,32.8189,-116.9479,17530
Dumont,40.9452,-73.9923,17516
Manassas Park,38.7719,-77.4450,17478
Woodmere,40.6374,-73.7219,17467
Ojus,25.9563,-80.1606,17462
South Houston,29.6611,-95.2285,17438
Wahiawa,21.5005,-158.0198,17422
Live Oak,36.9860,-121.9804,17390
Kingstowne,38.7625,-77.1445,17172
Brownsville,25.8216,-80.2417,17155
Massapequa Park,40.6817,-73.4496,17143
Country Walk,25.6331,-80.4353,17114
Lansdale,40.2417,-75.2812,17083
Pinewood,25.8697,-80.2174,17027
Vincent,34.0982,-117.9238,17008
East Cleveland,41.5318,-81.5795,16964
Clayton,38.6444,-90.3302,16747
East Rancho Dominguez,33.8950,-118.1956,16734
Artesia,33.8676,-118.0806,16601
South Orange Village,40.7491,-74.2602,16434
New Milford,40.9337,-74.0196,16429
Glenmont,39.0698,-77.0467,16389
Cherryland,37.6792,-122.1038,16387
Hazel Park,42.4619,-83.0977,16347
Hybla Valley,38.7485,-77.0822,16325
Roosevelt,40.6797,-73.5837,16229
Hillcrest Heights,38.8373,-76.9641,16185
Four Corners,44.9291,-122.9731,16045
Walnut Park,33.9683,-118.2220,16034
Palmetto Estates,25.6211,-80.3616,15970
East San Gabriel,34.1198,-118.0807,15932
Avocado Heights,34.0381,-118.0026,15903
Parkway,38.4993,-121.4520,15885
White Center,47.5086,-122.3480,15852
Floral Park,40.7226,-73.7029,15844
South River,40.4455,-74.3784,15779
Adelphi,39.0017,-76.9649,15751
Bellmore,40.6569,-73.5285,15730
North New Hyde Park,40.7460,-73.6876,15726
North Arlington,40.7875,-74.1273,15683
Bull Run,38.7802,-77.5204,15683
Stanford,37.4252,-122.1674,15668
McFarland,35.6781,-119.2414,15651
Parlier,36.6087,-119.5434,15613
West University Place,29.7157,-95.4321,15585
Eggertsville,42.9665,-78.8065,15546
East Riverdale,38.9600,-76.9108,15467
La Palma,33.8504,-118.0406,15428
Pacific Grove,36.6192,-121.9255,15413
Asbury Park,40.2226,-74.0119,15408
Berkley,42.4986,-83.1853,15366
Westbury,40.7599,-73.5891,15351
La Grange,41.8072,-87.8741,15322
Wilkinsburg,40.4442,-79.8733,15292
Seaford,40.6678,-73.4922,15113
West Park,25.9840,-80.1923,15089
Kenmore,42.9646,-78.8713,15020
South Farmingdale,40.7175,-73.4471,14953
Fords,40.5415,-74.3124,14948
Newport,39.0855,-84.4868,14932
Ewa Beach,21.3181,-158.0073,14717
Pierre,44.3748,-100.3205,14659
New Cassel,40.7600,-73.5649,14648
Halawa,21.3753,-157.9185,14640
Falls Church,38.8847,-77.1751,14617
Franklin Park,40.4439,-74.5432,14612
North Fair Oaks,37.4754,-122.2035,14547
Olympia Heights,25.7241,-80.3390,14536
Haddon,39.9063,-75.0625,14521
Weehawken,40.7676,-74.0167,14327
Fairview,40.8182,-74.0022,14189
Hawaiian Gardens,33.8303,-118.0728,14159
Norridge,41.9637,-87.8231,14152
Willowick,41.6343,-81.4680,14105
Lemon Hill,38.5172,-121.4573,14096
Ocean Pointe,21.3145,-158.0289,14037
Chicago Ridge,41.7034,-87.7795,13928
Collingswood,39.9160,-75.0759,13884
Kemp Mill,39.0412,-77.0215,13838
Whitefish Bay,43.1132,-87.9004,13783
Bexley,39.9650,-82.9343,13770
Harper Woods,42.4390,-82.9292,13746
Highland Park,40.5006,-74.4283,13711
Forest Park,41.8683,-87.8157,13704
Roselle Park,40.6653,-74.2666,13588
Grover Beach,35.1204,-120.6199,13459
Princeton Meadows,40.3332,-74.5628,13438
Waimalu,21.3913,-157.9345,13384
Edgewater,40.8237,-73.9740,13364
Gladeview,25.8395,-80.2368,13296
La Grange Park,41.8308,-87.8723,13178
Goldenrod,28.6114,-81.2916,13162
Shorewood,43.0914,-87.8864,13145
Huntington,38.7916,-77.0740,13135
Ardmore,40.0033,-75.2947,13083
Coatesville,39.9849,-75.8199,13069
Stone Ridge,38.9295,-77.5553,12990
New Carrollton,38.9654,-76.8773,12928
Ridgefield Park,40.8543,-74.0201,12901
Key Biscayne,25.6908,-80.1653,12846
Federal Heights,39.8651,-105.0154,12827
Cornelius,45.5190,-123.0514,12822
Kingston,41.2652,-75.8875,12812
University Heights,41.4948,-81.5348,12797
Wilton Manors,26.1593,-80.1395,12756
Clarkston,33.8117,-84.2404,12637
Cherry Creek,39.6094,-104.8645,12601
Lantana,26.5834,-80.0564,12581
Sugarland Run,39.0309,-77.3762,12576
Pelham,40.9000,-73.8064,12544
Patchogue,40.7621,-73.0185,12321
North Merrick,40.6871,-73.5615,12232
Westwood Lakes,25.7237,-80.3717,12121
Minnehaha,45.6577,-122.6204,12092
Emeryville,37.8382,-122.2932,12086
Hasbrouck Heights,40.8618,-74.0741,11992
Red Bank,40.3481,-74.0672,11966
Oak Hills,45.5403,-122.8413,11962
South Miami,25.7079,-80.2952,11911
Clawson,42.5367,-83.1504,11845
North Wantagh,40.6983,-73.5086,11802
Alum Rock,37.3695,-121.8241,11791
Newman,37.3157,-121.0211,11783
Salisbury,40.7454,-73.5604,11753
View Park-Windsor Hills,33.9955,-118.3484,11580
Waipio,21.4143,-157.9965,11508
Yeadon,39.9325,-75.2527,11496
Wallington,40.8535,-74.1069,11495
Home Gardens,33.8784,-117.5116,11442
River Edge,40.9268,-74.0387,11435
Signal Hill,33.8029,-118.1681,11421
Richmond Heights,25.6347,-80.3720,11410
Rossmoor,33.7886,-118.0803,11160
Piedmont,37.8226,-122.2300,11135
Guttenberg,40.7927,-74.0048,11121
Summit,41.7877,-87.8146,11116
Orange Cove,36.6211,-119.3188,11059
Suffern,41.1138,-74.1421,11007
La Riviera,38.5683,-121.3544,10851
Northbrook,39.2467,-84.5796,10832
Maili,21.4134,-158.1702,10792
Citrus,34.1161,-117.8890,10771
Little Ferry,40.8463,-74.0388,10739
Naranja,25.5164,-80.4221,10702
Darby,39.9210,-75.2611,10702
Lansdowne,39.9408,-75.2760,10647
Lake Stickney,47.8709,-122.2596,10584
North Lindenhurst,40.7072,-73.3859,10584
West Perrine,25.6061,-80.3639,10491
Jacinto City,29.7663,-95.2410,10466
East Whittier,33.9244,-117.9887,10391
Great Neck,40.8028,-73.7332,10209
Timberlane,29.8781,-90.0303,10192
West Haverstraw,41.2063,-73.9883,10189
Bound Brook,40.5676,-74.5383,10180
Lincoln Village,39.9532,-83.1314,10071
Del Aire,33.9168,-118.3693,10065
Westgate,26.6994,-80.0989,10026
Capitola,36.9772,-121.9538,10010
Watervliet,42.7243,-73.7068,9900
East Rockaway,40.6432,-73.6672,9814
New Hyde Park,40.7324,-73.6858,9807
Inwood,40.6218,-73.7507,9804
Marina del Rey,33.9765,-118.4486,9771
Charter Oak,34.1025,-117.8564,9760
Keansburg,40.4471,-74.1316,9632
Maywood,40.9025,-74.0634,9614
Brookdale,40.8348,-74.1798,9539
Stonegate,39.5356,-104.8033,9511
Coral Hills,38.8709,-76.9234,9460
Aiea,21.3865,-157.9232,9439
Bladensburg,38.9424,-76.9263,9408
North Kensington,39.0392,-77.0723,9347
Woodlyn,39.8774,-75.3445,9326
Leisure World,39.1023,-77.0691,9321
Wood-Ridge,40.8507,-74.0878,9294
Brentwood,40.3734,-79.9757,9268
Plainedge,40.7240,-73.4770,9206
Boulder Hill,41.7112,-88.3353,9179
South Amboy,40.4852,-74.2831,9176
Derby,39.8401,-104.9171,9084
Leonia,40.8638,-73.9899,9035
Farmingdale,40.7328,-73.4465,9002
Stony Brook University,40.9099,-73.1213,8938
Collingdale,39.9151,-75.2776,8794
August,37.9797,-121.2625,8774
West Miami,25.7578,-80.2969,8767
New Square,41.1410,-74.0294,8763
Folsom,39.8924,-75.3287,8707
Swissvale,40.4207,-79.8858,8647
South San Gabriel,34.0489,-118.0961,8643
Audubon,39.8906,-75.0722,8637
Seven Corners,38.8658,-77.1445,8576
Greenbriar,38.8717,-77.3970,8575
West Athens,33.9235,-118.3033,8574
Four Corners,39.0235,-77.0102,8566
Malverne,40.6746,-73.6721,8485
Midway City,33.7451,-117.9849,8374
Bogota,40.8750,-74.0293,8335
Harwood Heights,41.9663,-87.8057,8333
Grandview Heights,39.9793,-83.0408,8333
Haledon,40.9363,-74.1887,8293
Dormont,40.3941,-80.0377,8282
Cheviot,39.1577,-84.6139,8209
Alondra Park,33.8885,-118.3350,8097
Mount Rainier,38.9423,-76.9645,8093
Maplewood,38.6121,-90.3240,8092
Garden City Park,40.7436,-73.6639,8081
Broadview Park,26.0979,-80.2088,8068
North Bay Village,25.8487,-80.1535,8057
Conshohocken,40.0772,-75.3035,8047
Bellevue,40.4945,-80.0550,8036
Caldwell,40.8390,-74.2776,7941
Riverside,40.0358,-74.9564,7884
Temple Hills,38.8106,-76.9495,7864
Boyes Hot Springs,38.3126,-122.4888,7863
Wilson,40.6844,-75.2407,7807
Rio Bravo,27.3648,-99.4820,7797
Guadalupe,34.9608,-120.5735,7783
West Samoset,27.4702,-82.5552,7708
Fanwood,40.6417,-74.3857,7697
Baldwin Harbor,40.6296,-73.6025,7690
Holtville,32.8130,-115.3780,7664
Calumet Park,41.6650,-87.6578,7602
Glen Ridge,40.8041,-74.2043,7574
Glenside,40.1032,-75.1517,7558
Hatboro,40.1775,-75.1054,7501
Park City,42.3522,-87.8915,7438
Hillcrest,41.1298,-74.0350,7418
Montpelier,44.2658,-72.5717,7372
Williston Park,40.7587,-73.6465,7253
Dunellen,40.5903,-74.4656,7202
South Monrovia Island,34.1234,-117.9958,7192
East Franklin,40.4933,-74.4711,7170
Glenolden,39.8996,-75.2920,7164
Nyack,41.0919,-73.9143,7156
Ewa Villages,21.3418,-158.0390,7118
Souderton,40.3110,-75.3224,7082
Twin Rivers,40.2630,-74.4917,7067
Ridley Park,39.8785,-75.3251,7065
Waikele,21.4025,-158.0058,7062
Great Neck Plaza,40.7869,-73.7261,7027
Orland Hills,41.5905,-87.8413,7023
South Valley Stream,40.6557,-73.7186,6930
Naples Manor,26.0892,-81.7254,6735
Clifton Heights,39.9301,-75.2958,6697
Castroville,36.7650,-121.7535,6686
Lauderdale-by-the-Sea,26.1990,-80.0972,6664
Cedarhurst,40.6252,-73.7278,6633
Folcroft,39.8891,-75.2770,6632
Guadalupe,33.3664,-111.9633,6631
Manorhaven,40.8399,-73.7127,6627
Paloma Creek South,33.2100,-96.9327,6624
Forest Glen,39.0191,-77.0445,6589
Notre Dame,41.7014,-86.2378,6584
Tuckahoe,40.9530,-73.8230,6549
West View,40.5182,-80.0333,6516
Contra Costa Centre,37.9261,-122.0540,6497
Prospect Park,39.8858,-75.3074,6492
Saranap,37.8878,-122.0760,6492
Ambler,40.1564,-75.2215,6491
Hewlett,40.6422,-73.6942,6484
Bronxville,40.9394,-73.8263,6408
Kingston Estates,39.9188,-74.9898,6346
Lakeview,40.6775,-73.6493,6317
Pleasure Point,36.9618,-121.9715,6277
Cameron Park,25.9705,-97.4775,6226
Savannah,33.2257,-96.9082,6224
Fruitridge Pocket,38.5326,-121.4558,6215
Kennett Square,39.8438,-75.7113,6202
Binghamton University,42.0893,-75.9684,6149
Larchmont,40.9258,-73.7529,6087
District Heights,38.8588,-76.8885,5984
Norwood,39.8865,-75.2964,5897
Jamesburg,40.3494,-74.4400,5885
Elsmere,39.7385,-75.5946,5872
McKees Rocks,40.4688,-80.0630,5855
Prospect Park,40.9380,-74.1736,5843
Naval Academy,38.9859,-76.4880,5834
Mayflower Village,34.1160,-118.0096,5822
Plymouth,41.2404,-75.9505,5794
Bay Harbor Islands,25.8878,-80.1335,5793
Cutler,36.5263,-119.2884,5774
White City,40.5666,-111.8636,5768
Penn Wynne,39.9867,-75.2715,5758
Mount Carmel,40.7959,-76.4121,5724
Bellevue,39.1011,-84.4776,5721
South Tucson,32.1955,-110.9692,5715
Lewisburg,40.9642,-76.8901,5708
Sharon Hill,39.9075,-75.2678,5689
Media,39.9198,-75.3888,5682
New Brighton,40.7355,-80.3091,5679
Surfside,25.8787,-80.1250,5651
Twin Lakes,36.9646,-121.9896,5642
Rochelle Park,40.9069,-74.0791,5613
Deer Park,39.2039,-84.3977,5566
Belmar,40.1798,-74.0255,5545
Palm Springs North,25.9351,-80.3339,5515
Shaw Heights,39.8566,-105.0390,5459
Waipio Acres,21.4689,-158.0173,5443
Kensington,37.9084,-122.2805,5415
Tara Hills,37.9939,-122.3188,5405
Kaser,41.1214,-74.0686,5368
South Highpoint,27.9086,-82.7162,5335
Edgewater,39.7507,-105.0626,5335
Shillington,40.3029,-75.9670,5319
Bret Harte,37.6021,-121.0045,5319
Broadmoor,37.6914,-122.4811,5286
Albertson,40.7715,-73.6482,5254
Pine Manor,26.5727,-81.8775,5248
Friendship Heights Village,38.9633,-77.0900,5225
Highwood,42.2060,-87.8128,5224
West Loch Estate,21.3617,-158.0246,5177
Glendale,39.7036,-104.9352,5141
Turtle Creek,40.4085,-79.8214,5138
Kenneth City,27.8155,-82.7162,5121
South Pasadena,27.7526,-82.7394,5095
Mayfair,36.7693,-119.7612,5091
Mechanicville,42.9037,-73.6895,5037
Hartford,43.6210,-96.9424,3354
Boca Raton,26.3752,-80.1080,99805
Lafayette,39.9949,-105.0997,99645
Wichita Falls,33.9072,-98.5291,99557
Rio Rancho,35.2872,-106.6981,99178
South Fulton,33.6269,-84.5802,99155
Beaverton,45.4779,-122.8168,99037
Lawrence,38.9597,-95.2641,98648
Middletown,39.5032,-84.3660,97730
San Marcos,33.1350,-117.1744,96664
Sandy,40.5710,-111.8505,96380
Federal Way,47.3091,-122.3358,96289
Greece,43.2461,-77.6989,96197
Mandeville,30.3751,-90.0904,95968
Hesperia,34.3975,-117.3147,95750
Brockton,42.0821,-71.0242,95708
Fishers,39.9589,-85.9661,95310
Bowling Green,36.9719,-86.4373,95135
Roswell,34.0391,-84.3513,94763
Menifee,33.6909,-117.1849,94756
Plantation,26.1260,-80.2617,94580
Dover,43.1887,-70.8845,94563
Portsmouth,36.8468,-76.3540,94398
Chino,33.9836,-117.6654,94371
Edmond,35.6689,-97.4159,94054
Hanford,36.3274,-119.6549,94028
Dearborn,42.3127,-83.2129,93932
Livonia,42.3972,-83.3733,93665
Vineland,39.4653,-74.9981,93239
San Tan Valley,33.1879,-111.5472,93230
Florence,34.1781,-79.7877,93131
Portsmouth,43.0580,-70.7826,93069
Slidell,30.2881,-89.7826,93040
Missoula,46.8750,-114.0214,92895
Auburn,32.6087,-85.4899,92777
Rapid City,44.0716,-103.2204,92664
Lee's Summit,38.9172,-94.3816,92522
Terre Haute,39.4654,-87.3763,92490
Suffolk,36.6953,-76.6398,92108
Blacksburg,37.2300,-80.4279,91888
Toms River,39.9895,-74.1654,91706
Mount Pleasant,32.8538,-79.8204,91684
Carson,33.8374,-118.2559,91394
Greenburgh,41.0330,-73.8413,91355
Riverview,27.8227,-82.3023,91190
Conroe,30.3239,-95.4825,91079
Livermore,37.6862,-121.7608,90923
Lawton,34.6176,-98.4203,90712
New Braunfels,29.6994,-98.1148,90209
Fall River,41.7137,-71.1014,89541
Albany,31.5776,-84.1762,89217
Norwalk,41.1144,-73.4215,88816
O'Fallon,38.7850,-90.7175,88673
Alafaya,28.5278,-81.1865,88542
Newton,42.3316,-71.2085,88414
Muncie,40.1989,-85.3950,87879
Hamilton,40.2046,-74.6765,87799
Decatur,39.8556,-88.9337,87236
Jackson,42.2431,-84.4037,87110
Fort Myers,26.6195,-81.8303,87103
Goodyear,33.2613,-112.3622,86840
Cheektowaga,42.9082,-78.7466,86813
Dalton,34.7690,-84.9712,86628
Clarkstown,41.1319,-73.9660,86511
Bryan,30.6657,-96.3668,86276
Waukegan,42.3697,-87.8716,86075
Anderson,40.0891,-85.6893,85992
Redwood City,37.5026,-122.2252,85925
Hoover,33.3754,-86.8064,85768
Town 'n' Country,28.0108,-82.5760,85620
Lake Forest,33.6606,-117.6712,85531
Napa,38.2976,-122.3011,85239
Largo,27.9088,-82.7711,84948
Bloomington,44.8306,-93.3151,84943
Johns Creek,34.0333,-84.2027,84579
Newport Beach,33.6151,-117.8669,84534
Mission,26.2041,-98.3251,84331
Troy,42.5818,-83.1457,84092
Madera,36.9631,-120.0782,84086
Joplin,37.0758,-94.5018,84048
Chino Hills,33.9508,-117.7253,83853
Franklin,35.9216,-86.8525,83097
Melbourne,28.1085,-80.6627,83029
Port Huron,42.9822,-82.4387,82970
Colonie,42.7396,-73.7874,82882
Springfield,39.9297,-83.7957,82820
Zephyrhills,28.2408,-82.1796,82476
St. Augustine,29.8977,-81.3100,82180
Flagstaff,35.1872,-111.6195,81974
Pleasanton,37.6663,-121.8805,81777
Westland,42.3192,-83.3805,81511
Auburn,47.3039,-122.2108,81464
Cranston,41.7658,-71.4857,81456
Folsom,38.6668,-121.1422,81328
Springdale,36.1899,-94.1574,81125
Warwick,41.7062,-71.4334,81004
Farmington Hills,42.4860,-83.3771,80612
Newark,40.0705,-82.4251,80451
Williamsburg,37.2692,-76.7076,80441
Brooklyn Park,45.1112,-93.3505,80389
Hattiesburg,31.3074,-89.3170,80138
Alexandria,31.2923,-92.4702,80129
Florence,34.8303,-87.6654,79964
Valdosta,30.8502,-83.2788,79820
Plymouth,45.0225,-93.4618,79768
Buckeye,33.4314,-112.6429,79620
Georgetown,30.6668,-97.6953,79604
Cedar Park,30.5106,-97.8196,79462
Kokomo,40.4640,-86.1277,79351
Perris,33.7899,-117.2233,79291
St. Joseph,39.7599,-94.8210,79161
Flower Mound,33.0344,-97.1146,79135
Pharr,26.1685,-98.1904,79112
Atascocita,29.9777,-95.1953,79019
Alton,38.9034,-90.1523,78905
Loveland,40.4166,-105.0623,78877
Boynton Beach,26.5281,-80.0811,78679
Anderson,34.5211,-82.6479,78512
Parma,41.3843,-81.7286,78103
Layton,41.0769,-111.9621,78014
Elizabethtown,37.7030,-85.8770,78002
Texarkana,33.4487,-94.0815,77964
The Villages,28.9021,-81.9888,77609
Kankakee,41.1019,-87.8643,77429
Porterville,36.0644,-119.0338,77318
Baytown,29.7586,-94.9669,77192
Upland,34.1178,-117.6603,77140
Camarillo,34.2230,-119.0322,76931
South Jordan,40.5570,-111.9782,76598
Battle Creek,42.2986,-85.2296,76514
Jonesboro,35.8212,-90.6791,76247
San Marcos,29.8736,-97.9381,76218
San Ramon,37.7625,-121.9365,75995
Lake Jackson,29.0516,-95.4522,75860
Bethlehem,40.6266,-75.3679,75815
Wyoming,42.8909,-85.7066,75667
Oshkosh,44.0228,-88.5619,75536
Hammond,41.6169,-87.4910,75522
Missouri City,29.5630,-95.5365,75457
Pasco,46.2506,-119.1304,75432
Wheeling,40.0752,-80.6951,75392
Rancho Cordova,38.5740,-121.2523,75087
